使用设备: cuda
加载CIFAR-10数据集...
CIFAR-10数据集加载和预处理完成.
--- 开始在 cifar10 数据集上进行BWL训练 (共 30 个周期) ---
每个周期包含 782 个批次
周期 [2/30], 批次 [530/782], 预测损失: 1.3193, 边界徘徊损失: -0.0060, 平均预测损失: 1.3895, 平均边界徘徊损失: 0.0055
周期 [2/30], 批次 [540/782], 预测损失: 1.5252, 边界徘徊损失: 0.1283, 平均预测损失: 1.3889, 平均边界徘徊损失: 0.0051
周期 [2/30], 批次 [550/782], 预测损失: 1.2721, 边界徘徊损失: 0.0704, 平均预测损失: 1.3880, 平均边界徘徊损失: 0.0050
周期 [2/30], 批次 [560/782], 预测损失: 1.1092, 边界徘徊损失: 0.1936, 平均预测损失: 1.3852, 平均边界徘徊损失: 0.0053
周期 [2/30], 批次 [570/782], 预测损失: 1.1621, 边界徘徊损失: -0.0492, 平均预测损失: 1.3825, 平均边界徘徊损失: 0.0050
周期 [2/30], 批次 [580/782], 预测损失: 1.2045, 边界徘徊损失: -0.0122, 平均预测损失: 1.3806, 平均边界徘徊损失: 0.0051
周期 [2/30], 批次 [590/782], 预测损失: 1.4039, 边界徘徊损失: 0.0773, 平均预测损失: 1.3787, 平均边界徘徊损失: 0.0046
周期 [2/30], 批次 [600/782], 预测损失: 1.1806, 边界徘徊损失: 0.0417, 平均预测损失: 1.3777, 平均边界徘徊损失: 0.0048
周期 [2/30], 批次 [610/782], 预测损失: 1.3465, 边界徘徊损失: 0.0181, 平均预测损失: 1.3755, 平均边界徘徊损失: 0.0044
周期 [2/30], 批次 [620/782], 预测损失: 1.1993, 边界徘徊损失: -0.0117, 平均预测损失: 1.3741, 平均边界徘徊损失: 0.0039
周期 [2/30], 批次 [630/782], 预测损失: 1.3383, 边界徘徊损失: -0.0123, 平均预测损失: 1.3728, 平均边界徘徊损失: 0.0033
周期 [2/30], 批次 [640/782], 预测损失: 1.3498, 边界徘徊损失: -0.1000, 平均预测损失: 1.3719, 平均边界徘徊损失: 0.0030
周期 [2/30], 批次 [650/782], 预测损失: 1.1872, 边界徘徊损失: -0.0573, 平均预测损失: 1.3705, 平均边界徘徊损失: 0.0026
周期 [2/30], 批次 [660/782], 预测损失: 1.4281, 边界徘徊损失: -0.0092, 平均预测损失: 1.3689, 平均边界徘徊损失: 0.0020
周期 [2/30], 批次 [670/782], 预测损失: 1.1758, 边界徘徊损失: -0.1036, 平均预测损失: 1.3672, 平均边界徘徊损失: 0.0022
周期 [2/30], 批次 [680/782], 预测损失: 1.0815, 边界徘徊损失: -0.0432, 平均预测损失: 1.3653, 平均边界徘徊损失: 0.0020
周期 [2/30], 批次 [690/782], 预测损失: 1.0154, 边界徘徊损失: 0.0563, 平均预测损失: 1.3638, 平均边界徘徊损失: 0.0023
周期 [2/30], 批次 [700/782], 预测损失: 1.3517, 边界徘徊损失: -0.0138, 平均预测损失: 1.3634, 平均边界徘徊损失: 0.0022
周期 [2/30], 批次 [710/782], 预测损失: 1.1603, 边界徘徊损失: 0.0983, 平均预测损失: 1.3616, 平均边界徘徊损失: 0.0022
周期 [2/30], 批次 [720/782], 预测损失: 1.2944, 边界徘徊损失: -0.0085, 平均预测损失: 1.3592, 平均边界徘徊损失: 0.0024
周期 [2/30], 批次 [730/782], 预测损失: 1.3063, 边界徘徊损失: 0.1182, 平均预测损失: 1.3578, 平均边界徘徊损失: 0.0024
周期 [2/30], 批次 [740/782], 预测损失: 1.0712, 边界徘徊损失: 0.0188, 平均预测损失: 1.3575, 平均边界徘徊损失: 0.0025
周期 [2/30], 批次 [750/782], 预测损失: 1.1600, 边界徘徊损失: 0.0024, 平均预测损失: 1.3568, 平均边界徘徊损失: 0.0023
周期 [2/30], 批次 [760/782], 预测损失: 1.2121, 边界徘徊损失: 0.0495, 平均预测损失: 1.3556, 平均边界徘徊损失: 0.0024
周期 [2/30], 批次 [770/782], 预测损失: 1.2402, 边界徘徊损失: 0.0048, 平均预测损失: 1.3550, 平均边界徘徊损失: 0.0022
周期 [2/30], 批次 [780/782], 预测损失: 1.1873, 边界徘徊损失: -0.0830, 平均预测损失: 1.3531, 平均边界徘徊损失: 0.0020
周期 [2/30], 批次 [782/782], 预测损失: 1.1654, 边界徘徊损失: -0.1591, 平均预测损失: 1.3528, 平均边界徘徊损失: 0.0019
=== 周期 [2/30] 完成 === 平均预测损失: 1.3528, 平均边界徘徊损失: 0.0019
周期 [3/30], 批次 [10/782], 预测损失: 0.9040, 边界徘徊损失: 0.0175, 平均预测损失: 1.1735, 平均边界徘徊损失: -0.0125
周期 [3/30], 批次 [20/782], 预测损失: 1.3186, 边界徘徊损失: 0.0789, 平均预测损失: 1.1829, 平均边界徘徊损失: 0.0052
周期 [3/30], 批次 [30/782], 预测损失: 1.3310, 边界徘徊损失: -0.0673, 平均预测损失: 1.2292, 平均边界徘徊损失: -0.0032
周期 [3/30], 批次 [40/782], 预测损失: 0.9703, 边界徘徊损失: 0.0355, 平均预测损失: 1.2122, 平均边界徘徊损失: 0.0055
周期 [3/30], 批次 [50/782], 预测损失: 1.3471, 边界徘徊损失: -0.0634, 平均预测损失: 1.2224, 平均边界徘徊损失: 0.0036
周期 [3/30], 批次 [60/782], 预测损失: 1.1328, 边界徘徊损失: -0.0032, 平均预测损失: 1.2112, 平均边界徘徊损失: 0.0028
周期 [3/30], 批次 [70/782], 预测损失: 1.3916, 边界徘徊损失: -0.0507, 平均预测损失: 1.2135, 平均边界徘徊损失: 0.0013
周期 [3/30], 批次 [80/782], 预测损失: 1.2553, 边界徘徊损失: -0.0583, 平均预测损失: 1.2113, 平均边界徘徊损失: 0.0018
周期 [3/30], 批次 [90/782], 预测损失: 1.4428, 边界徘徊损失: 0.0020, 平均预测损失: 1.2188, 平均边界徘徊损失: 0.0038
周期 [3/30], 批次 [100/782], 预测损失: 1.1664, 边界徘徊损失: -0.0448, 平均预测损失: 1.2192, 平均边界徘徊损失: 0.0020
周期 [3/30], 批次 [110/782], 预测损失: 1.0136, 边界徘徊损失: -0.0061, 平均预测损失: 1.2162, 平均边界徘徊损失: 0.0002
周期 [3/30], 批次 [120/782], 预测损失: 1.1905, 边界徘徊损失: 0.0017, 平均预测损失: 1.2091, 平均边界徘徊损失: 0.0022
周期 [3/30], 批次 [130/782], 预测损失: 1.3232, 边界徘徊损失: 0.0243, 平均预测损失: 1.2099, 平均边界徘徊损失: 0.0011
周期 [3/30], 批次 [140/782], 预测损失: 1.2656, 边界徘徊损失: 0.0710, 平均预测损失: 1.2104, 平均边界徘徊损失: 0.0018
周期 [3/30], 批次 [150/782], 预测损失: 1.1886, 边界徘徊损失: 0.1285, 平均预测损失: 1.2096, 平均边界徘徊损失: 0.0032
